,low,medium,high,z
13945,31.534420025440344,0.0,0.0,12.153999999989791
13946,31.558033956592645,0.0,0.0,12.152999999989792
13947,31.58166748991053,0.0,0.0,12.151999999989792
13948,31.605320643292536,0.0,0.0,12.150999999989793
13949,31.628993434655047,0.0,0.0,12.149999999989793
13950,31.65268588193228,0.0,0.0,12.148999999989794
13951,31.676398003076322,0.0,0.0,12.147999999989795
13952,31.700129816057167,0.0,0.0,12.146999999989795
13953,31.72388133886269,0.0,0.0,12.145999999989796
13954,31.747652589498706,0.0,0.0,12.144999999989796
13955,31.77144358598898,0.0,0.0,12.143999999989797
13956,31.795254346375224,0.0,0.0,12.142999999989797
13957,31.81908488871716,0.0,0.0,12.141999999989798
13958,31.842935231092497,0.0,0.0,12.140999999989798
13959,31.866805391596966,0.0,0.0,12.139999999989799
13960,31.890695388344362,0.0,0.0,12.1389999999898
13961,31.914605239466518,0.0,0.0,12.1379999999898
13962,31.93853496311336,0.0,0.0,12.1369999999898
13963,31.96248457745291,0.0,0.0,12.135999999989801
13964,31.986454100671327,0.0,0.0,12.134999999989802
13965,32.010443550972894,0.0,0.0,12.133999999989802
13966,32.03445294658007,0.0,0.0,12.132999999989803
13967,32.05848230573347,0.0,0.0,12.131999999989803
13968,32.08253164669192,0.0,0.0,12.130999999989804
13969,32.106600987732484,0.0,0.0,12.129999999989804
13970,32.130690347150434,0.0,0.0,12.128999999989805
13971,32.154799743259325,0.0,0.0,12.127999999989806
13972,32.17892919439099,0.0,0.0,12.126999999989806
13973,32.20307871889554,0.0,0.0,12.125999999989807
13974,32.22724833514141,0.0,0.0,12.124999999989807
13975,32.251438061515394,0.0,0.0,12.123999999989808
13976,32.27564791642262,0.0,0.0,12.122999999989808
13977,32.29987791828661,0.0,0.0,12.121999999989809
13978,32.324128085549255,0.0,0.0,12.12099999998981
13979,32.34839843667091,0.0,0.0,12.11999999998981
13980,32.37268899013033,0.0,0.0,12.11899999998981
13981,32.396999764424734,0.0,0.0,12.117999999989811
13982,32.42133077806983,0.0,0.0,12.116999999989812
13983,32.44568204959981,0.0,0.0,12.115999999989812
13984,32.47005359756739,0.0,0.0,12.114999999989813
13985,32.49444544054383,0.0,0.0,12.113999999989813
13986,32.51885759711893,0.0,0.0,12.112999999989814
13987,32.543290085901084,0.0,0.0,12.111999999989814
13988,32.56774292551727,0.0,0.0,12.110999999989815
13989,32.592216134613096,0.0,0.0,12.109999999989816
13990,32.6167097318528,0.0,0.0,12.108999999989816
13991,32.64122373591928,0.0,0.0,12.107999999989817
13992,32.66575816551412,0.0,0.0,12.106999999989817
13993,32.690313039357584,0.0,0.0,12.105999999989818
13994,32.71488837618867,0.0,0.0,12.104999999989818
13995,32.739484194765105,0.0,0.0,12.103999999989819
13996,32.76410051386339,0.0,0.0,12.10299999998982
13997,32.7887373522788,0.0,0.0,12.10199999998982
13998,32.813394728825386,0.0,0.0,12.10099999998982
13999,32.83807266233607,0.0,0.0,12.099999999989821
14000,32.86277117166256,0.0,0.0,12.098999999989822
14001,32.887490275675454,0.0,0.0,12.097999999989822
14002,32.91222999326424,0.0,0.0,12.096999999989823
14003,32.93699034333728,0.0,0.0,12.095999999989823
14004,32.961771344821884,0.0,0.0,12.094999999989824
14005,32.98657301666429,0.0,0.0,12.093999999989824
14006,33.01139537782971,0.0,0.0,12.092999999989825
14007,33.036238447302324,0.0,0.0,12.091999999989826
14008,33.06110224408534,0.0,0.0,12.090999999989826
14009,33.08598678720097,0.0,0.0,12.089999999989827
14010,33.110892095690495,0.0,0.0,12.088999999989827
14011,33.13581818861423,0.0,0.0,12.087999999989828
14012,33.16076508505162,0.0,0.0,12.086999999989828
14013,33.18573280410117,0.0,0.0,12.085999999989829
14014,33.210721364880555,0.0,0.0,12.08499999998983
14015,33.23573078652657,0.0,0.0,12.08399999998983
14016,33.2607610881952,0.0,0.0,12.08299999998983
14017,33.28581228906162,0.0,0.0,12.081999999989831
14018,33.3108844083202,0.0,0.0,12.080999999989832
14019,33.335977465184556,0.0,0.0,12.079999999989832
14020,33.36109147888756,0.0,0.0,12.078999999989833
14021,33.38622646868136,0.0,0.0,12.077999999989833
14022,33.411382453837376,0.0,0.0,12.076999999989834
14023,33.43655945364638,0.0,0.0,12.075999999989834
14024,33.46175748741846,0.0,0.0,12.074999999989835
14025,33.486976574483066,0.0,0.0,12.073999999989836
14026,33.51221673418902,0.0,0.0,12.072999999989836
14027,33.53747798590456,0.0,0.0,12.071999999989837
14028,33.56276034901734,0.0,0.0,12.070999999989837
14029,33.58806384293445,0.0,0.0,12.069999999989838
14030,33.61338848708245,0.0,0.0,12.068999999989838
14031,33.63873430090739,0.0,0.0,12.067999999989839
14032,33.6641013038748,0.0,0.0,12.06699999998984
14033,33.68948951546979,0.0,0.0,12.06599999998984
14034,33.71489895519697,0.0,0.0,12.06499999998984
14035,33.74032964258052,0.0,0.0,12.063999999989841
14036,33.765781597164256,0.0,0.0,12.062999999989842
14037,33.791254838511556,0.0,0.0,12.061999999989842
14038,33.81674938620545,0.0,0.0,12.060999999989843
14039,33.84226525984865,0.0,0.0,12.059999999989843
14040,33.8678024790635,0.0,0.0,12.058999999989844
14041,33.89336106349208,0.0,0.0,12.057999999989844
14042,33.918941032796155,0.0,0.0,12.056999999989845
14043,33.94454240665725,0.0,0.0,12.055999999989846
14044,33.97016520477666,0.0,0.0,12.054999999989846
14045,33.99580944687545,0.0,0.0,12.053999999989847
14046,34.021475152694485,0.0,0.0,12.052999999989847
14047,34.047162341994486,0.0,0.0,12.051999999989848
14048,34.07287103455599,0.0,0.0,12.050999999989848
14049,34.0986012501794,0.0,0.0,12.049999999989849
14050,34.124353008685055,0.0,0.0,12.04899999998985
14051,34.15012632991315,0.0,0.0,12.04799999998985
14052,34.17592123372388,0.0,0.0,12.04699999998985
14053,34.20173773999733,0.0,0.0,12.045999999989851
14054,34.22757586863359,0.0,0.0,12.044999999989852
14055,34.25343563955279,0.0,0.0,12.043999999989852
14056,34.27931707269501,0.0,0.0,12.042999999989853
14057,34.305220188020435,0.0,0.0,12.041999999989853
14058,34.33114500550926,0.0,0.0,12.040999999989854
14059,34.357091545161836,0.0,0.0,12.039999999989854
14060,34.383059826998554,0.0,0.0,12.038999999989855
14061,34.40904987105997,0.0,0.0,12.037999999989855
14062,34.4350616974068,0.0,0.0,12.036999999989856
14063,34.461095326119924,0.0,0.0,12.035999999989857
14064,34.487150777300414,0.0,0.0,12.034999999989857
14065,34.51322807106956,0.0,0.0,12.033999999989858
14066,34.539327227568926,0.0,0.0,12.032999999989858
14067,34.565448266960296,0.0,0.0,12.031999999989859
14068,34.59159120942574,0.0,0.0,12.03099999998986
14069,34.61775607516768,0.0,0.0,12.02999999998986
14070,34.64394288440882,0.0,0.0,12.02899999998986
14071,34.670151657392246,0.0,0.0,12.027999999989861
14072,34.69638241438141,0.0,0.0,12.026999999989862
14073,34.72263517566013,0.0,0.0,12.025999999989862
14074,34.7489099615327,0.0,0.0,12.024999999989863
14075,34.77520679232381,0.0,0.0,12.023999999989863
14076,34.80152568837862,0.0,0.0,12.022999999989864
14077,34.82786667006279,0.0,0.0,12.021999999989864
14078,34.854229757762475,0.0,0.0,12.020999999989865
14079,34.88061497188436,0.0,0.0,12.019999999989865
14080,34.9070223328557,0.0,0.0,12.018999999989866
14081,34.933451861124304,0.0,0.0,12.017999999989867
14082,34.95990357715858,0.0,0.0,12.016999999989867
14083,34.986377501447556,0.0,0.0,12.015999999989868
14084,35.012873654500915,0.0,0.0,12.014999999989868
14085,35.03939205684899,0.0,0.0,12.013999999989869
14086,35.065932729042814,0.0,0.0,12.01299999998987
14087,35.09249569165412,0.0,0.0,12.01199999998987
14088,35.11908096527538,0.0,0.0,12.01099999998987
14089,35.14568857051981,0.0,0.0,12.009999999989871
14090,35.17231852802142,0.0,0.0,12.008999999989872
14091,35.198970858435,0.0,0.0,12.007999999989872
14092,35.225645582436194,0.0,0.0,12.006999999989873
14093,35.252342720721444,0.0,0.0,12.005999999989873
14094,35.27906229400812,0.0,0.0,12.004999999989874
14095,35.30580432303443,0.0,0.0,12.003999999989874
14096,35.33256882855954,0.0,0.0,12.002999999989875
14097,35.35935583136351,0.0,0.0,12.001999999989875
14098,35.386165352247396,0.0,0.0,12.000999999989876
14099,35.412997412033214,0.0,0.0,11.999999999989877
14100,35.439852031564,0.0,0.0,11.998999999989877
14101,35.46672923170382,0.0,0.0,11.997999999989878
14102,35.49362903333777,0.0,0.0,11.996999999989878
14103,35.52055145737206,0.0,0.0,11.995999999989879
14104,35.54749652473395,0.0,0.0,11.99499999998988
14105,35.57446425637186,0.0,0.0,11.99399999998988
14106,35.601454673255326,0.0,0.0,11.99299999998988
14107,35.62846779637508,0.0,0.0,11.991999999989881
14108,35.655503646743014,0.0,0.0,11.990999999989882
14109,35.68256224539225,0.0,0.0,11.989999999989882
14110,35.70964361337715,0.0,0.0,11.988999999989883
14111,35.73674777177333,0.0,0.0,11.987999999989883
14112,35.76387474167769,0.0,0.0,11.986999999989884
14113,35.79102454420843,0.0,0.0,11.985999999989884
14114,35.8181972005051,0.0,0.0,11.984999999989885
14115,35.84539273172856,0.0,0.0,11.983999999989885
14116,35.8726111590611,0.0,0.0,11.982999999989886
14117,35.89985250370638,0.0,0.0,11.981999999989887
14118,35.92711678688948,0.0,0.0,11.980999999989887
14119,35.95440402985694,0.0,0.0,11.979999999989888
14120,35.98171425387676,0.0,0.0,11.978999999989888
14121,36.00904748023846,0.0,0.0,11.977999999989889
14122,36.03640373025303,0.0,0.0,11.97699999998989
14123,36.06378302525304,0.0,0.0,11.97599999998989
14124,36.091185386592606,0.0,0.0,11.97499999998989
14125,36.118610835647424,0.0,0.0,11.973999999989891
14126,36.146059393814845,0.0,0.0,11.972999999989892
14127,36.17353108251381,0.0,0.0,11.971999999989892
14128,36.20102592318493,0.0,0.0,11.970999999989893
14129,36.22854393729051,0.0,0.0,11.969999999989893
14130,36.25608514631455,0.0,0.0,11.968999999989894
14131,36.28364957176277,0.0,0.0,11.967999999989894
14132,36.31123723516269,0.0,0.0,11.966999999989895
14133,36.338848158063556,0.0,0.0,11.965999999989895
14134,36.36648236203644,0.0,0.0,11.964999999989896
14135,36.39413986867424,0.0,0.0,11.963999999989896
14136,36.42182069959169,0.0,0.0,11.962999999989897
14137,36.44952487642542,0.0,0.0,11.961999999989898
14138,36.477252420833935,0.0,0.0,11.960999999989898
14139,36.505003354497674,0.0,0.0,11.959999999989899
14140,36.53277769911902,0.0,0.0,11.9589999999899
14141,36.56057547642233,0.0,0.0,11.9579999999899
14142,36.58839670815394,0.0,0.0,11.9569999999899
14143,36.616241416082225,0.0,0.0,11.955999999989901
14144,36.64410962199757,0.0,0.0,11.954999999989901
14145,36.67200134771247,0.0,0.0,11.953999999989902
14146,36.69991661506147,0.0,0.0,11.952999999989903
14147,36.727855445901255,0.0,0.0,11.951999999989903
14148,36.755817862110646,0.0,0.0,11.950999999989904
14149,36.78380388559061,0.0,0.0,11.949999999989904
14150,36.811813538264325,0.0,0.0,11.948999999989905
14151,36.83984684207716,0.0,0.0,11.947999999989905
14152,36.86790381899674,0.0,0.0,11.946999999989906
14153,36.89598449101292,0.0,0.0,11.945999999989906
14154,36.92408888013789,0.0,0.0,11.944999999989907
14155,36.952217008406095,0.0,0.0,11.943999999989908
14156,36.98036889787435,0.0,0.0,11.942999999989908
14157,37.00854457062182,0.0,0.0,11.941999999989909
14158,37.03674404875006,0.0,0.0,11.94099999998991
14159,37.064967354383,0.0,0.0,11.93999999998991
14160,37.09321450966704,0.0,0.0,11.93899999998991
14161,37.12148553677103,0.0,0.0,11.937999999989911
14162,37.14978045788629,0.0,0.0,11.936999999989911
14163,37.178099295226644,0.0,0.0,11.935999999989912
14164,37.20644207102847,0.0,0.0,11.934999999989913
14165,37.234808807550664,0.0,0.0,11.933999999989913
14166,37.26319952707475,0.0,0.0,11.932999999989914
14167,37.29161425190482,0.0,0.0,11.931999999989914
14168,37.32005300436761,0.0,0.0,11.930999999989915
14169,37.348515806812514,0.0,0.0,11.929999999989915
14170,37.37700268161159,0.0,0.0,11.928999999989916
14171,37.40551365115964,0.0,0.0,11.927999999989916
14172,37.43404873787415,0.0,0.0,11.926999999989917
14173,37.462607964195385,0.0,0.0,11.925999999989918
14174,37.49119135258638,0.0,0.0,11.924999999989918
14175,37.519798925532996,0.0,0.0,11.923999999989919
14176,37.54843070554389,0.0,0.0,11.92299999998992
14177,37.577086715150614,0.0,0.0,11.92199999998992
14178,37.60576697690757,0.0,0.0,11.92099999998992
14179,37.634471513392064,0.0,0.0,11.91999999998992
14180,37.663200347204366,0.0,0.0,11.918999999989921
14181,37.691953500967664,0.0,0.0,11.917999999989922
14182,37.720730997328154,0.0,0.0,11.916999999989923
14183,37.74953285895503,0.0,0.0,11.915999999989923
14184,37.7783591085405,0.0,0.0,11.914999999989924
14185,37.80720976879987,0.0,0.0,11.913999999989924
14186,37.83608486247148,0.0,0.0,11.912999999989925
14187,37.86498441231682,0.0,0.0,11.911999999989925
14188,37.893908441120495,0.0,0.0,11.910999999989926
14189,37.922856971690265,0.0,0.0,11.909999999989926
14190,37.95183002685707,0.0,0.0,11.908999999989927
14191,37.98082762947509,0.0,0.0,11.907999999989928
14192,38.009849802421705,0.0,0.0,11.906999999989928
14193,38.03889656859757,0.0,0.0,11.905999999989929
14194,38.06796795092664,0.0,0.0,11.90499999998993
14195,38.09706397235617,0.0,0.0,11.90399999998993
14196,38.12618465585675,0.0,0.0,11.90299999998993
14197,38.155330024422334,0.0,0.0,11.90199999998993
14198,38.18450010107026,0.0,0.0,11.900999999989931
14199,38.213694908841326,0.0,0.0,11.899999999989932
14200,38.242914470799704,0.0,0.0,11.898999999989933
14201,38.272158810033076,0.0,0.0,11.897999999989933
14202,38.30142794965259,0.0,0.0,11.896999999989934
14203,38.33072191279297,0.0,0.0,11.895999999989934
14204,38.360040722612396,0.0,0.0,11.894999999989935
14205,38.3893844022927,0.0,0.0,11.893999999989935
14206,38.41875297503926,0.0,0.0,11.892999999989936
14207,38.4481464640811,0.0,0.0,11.891999999989936
14208,38.47756489267089,0.0,0.0,11.890999999989937
14209,38.50700828408497,0.0,0.0,11.889999999989938
14210,38.53647666162336,0.0,0.0,11.888999999989938
14211,38.56597004860987,0.0,0.0,11.887999999989939
14212,38.59548846839199,0.0,0.0,11.88699999998994
14213,38.62503194434104,0.0,0.0,11.88599999998994
14214,38.65460049985212,0.0,0.0,11.88499999998994
14215,38.68419415834418,0.0,0.0,11.88399999998994
14216,38.71381294326,0.0,0.0,11.882999999989941
14217,38.74345687806628,0.0,0.0,11.881999999989942
14218,38.77312598625362,0.0,0.0,11.880999999989942
14219,38.80282029133652,0.0,0.0,11.879999999989943
14220,38.83253981685351,0.0,0.0,11.878999999989944
14221,38.86228458636707,0.0,0.0,11.877999999989944
14222,38.89205462346367,0.0,0.0,11.876999999989945
14223,38.9218499517539,0.0,0.0,11.875999999989945
14224,38.951670594872354,0.0,0.0,11.874999999989946
14225,38.981516576477745,0.0,0.0,11.873999999989946
14226,39.01138792025291,0.0,0.0,11.872999999989947
14227,39.04128464990483,0.0,0.0,11.871999999989947
14228,39.07120678916468,0.0,0.0,11.870999999989948
14229,39.101154361787806,0.0,0.0,11.869999999989949
14230,39.13112739155382,0.0,0.0,11.86899999998995
14231,39.16112590226656,0.0,0.0,11.86799999998995
14232,39.19114991775417,0.0,0.0,11.86699999998995
14233,39.22119946186909,0.0,0.0,11.86599999998995
14234,39.251274558488106,0.0,0.0,11.864999999989951
14235,39.28137523151236,0.0,0.0,11.863999999989952
14236,39.311501504867394,0.0,0.0,11.862999999989952
14237,39.34165340250315,0.0,0.0,11.861999999989953
14238,39.37183094839404,0.0,0.0,11.860999999989954
14239,39.40203416653894,0.0,0.0,11.859999999989954
14240,39.432263080961214,0.0,0.0,11.858999999989955
14241,39.462517715708756,0.0,0.0,11.857999999989955
14242,39.492798094854024,0.0,0.0,11.856999999989956
14243,39.52310424249405,0.0,0.0,11.855999999989956
14244,39.55343618275047,0.0,0.0,11.854999999989957
14245,39.58379393976955,0.0,0.0,11.853999999989957
14246,39.61417753772223,0.0,0.0,11.852999999989958
14247,39.644587000804144,0.0,0.0,11.851999999989959
14248,39.67502235323562,0.0,0.0,11.85099999998996
14249,39.705483619261756,0.0,0.0,11.84999999998996
14250,39.73597082315241,0.0,0.0,11.84899999998996
14251,39.76648398920222,0.0,0.0,11.84799999998996
14252,39.79702314173069,0.0,0.0,11.846999999989961
14253,39.82758830508214,0.0,0.0,11.845999999989962
14254,39.8581795036258,0.0,0.0,11.844999999989962
14255,39.88879676175579,0.0,0.0,11.843999999989963
14256,39.91944010389119,0.0,0.0,11.842999999989964
14257,39.95010955447601,0.0,0.0,11.841999999989964
14258,39.98080513797926,0.0,0.0,11.840999999989965
14259,40.011526878895005,0.0,0.0,11.839999999989965
14260,40.0422748017423,0.0,0.0,11.838999999989966
14261,40.07304893106534,0.0,0.0,11.837999999989966
14262,40.103849291433356,0.0,0.0,11.836999999989967
14263,40.134675907440766,0.0,0.0,11.835999999989967
14264,40.16552880370711,0.0,0.0,11.834999999989968
14265,40.19640800487713,0.0,0.0,11.833999999989969
14266,40.22731353562079,0.0,0.0,11.832999999989969
14267,40.25824542063326,0.0,0.0,11.83199999998997
14268,40.28920368463502,0.0,0.0,11.83099999998997
14269,40.32018835237182,0.0,0.0,11.82999999998997
14270,40.35119944861478,0.0,0.0,11.828999999989971
14271,40.38223699816031,0.0,0.0,11.827999999989972
14272,40.413301025830265,0.0,0.0,11.826999999989972
14273,40.44439155647186,0.0,0.0,11.825999999989973
14274,40.47550861495776,0.0,0.0,11.824999999989974
14275,40.506652226186134,0.0,0.0,11.823999999989974
14276,40.537822415080605,0.0,0.0,11.822999999989975
14277,40.56901920659034,0.0,0.0,11.821999999989975
14278,40.60024262569004,0.0,0.0,11.820999999989976
14279,40.63149269738002,0.0,0.0,11.819999999989976
14280,40.66276944668615,0.0,0.0,11.818999999989977
14281,40.69407289865998,0.0,0.0,11.817999999989977
14282,40.72540307837873,0.0,0.0,11.816999999989978
14283,40.75676001094527,0.0,0.0,11.815999999989979
14284,40.78814372148824,0.0,0.0,11.814999999989979
14285,40.819554235161995,0.0,0.0,11.81399999998998
14286,40.850991577146694,0.0,0.0,11.81299999998998
14287,40.8824557726483,0.0,0.0,11.81199999998998
14288,40.91394684689859,0.0,0.0,11.810999999989981
14289,40.94546482515524,0.0,0.0,11.809999999989982
14290,40.9770097327018,0.0,0.0,11.808999999989982
14291,41.008581594847755,0.0,0.0,11.807999999989983
14292,41.040180436928516,0.0,0.0,11.806999999989984
14293,41.0718062843055,0.0,0.0,11.805999999989984
14294,41.103459162366136,0.0,0.0,11.804999999989985
14295,41.13513909652387,0.0,0.0,11.803999999989985
14296,41.16684611221823,0.0,0.0,11.802999999989986
14297,41.19858023491485,0.0,0.0,11.801999999989986
14298,41.23034149010545,0.0,0.0,11.800999999989987
14299,41.262129903307965,0.0,0.0,11.799999999989987
14300,41.29394550006645,0.0,0.0,11.798999999989988
14301,41.325788305951214,0.0,0.0,11.797999999989988
14302,41.35765834655879,0.0,0.0,11.796999999989989
14303,41.389555647512005,0.0,0.0,11.79599999998999
14304,41.42148023445994,0.0,0.0,11.79499999998999
14305,41.45343213307805,0.0,0.0,11.79399999998999
14306,41.485411369068146,0.0,0.0,11.792999999989991
14307,41.517417968158384,0.0,0.0,11.791999999989992
14308,41.549451956103375,0.0,0.0,11.790999999989992
14309,41.58151335868419,0.0,0.0,11.789999999989993
14310,41.613602201708325,0.0,0.0,11.788999999989993
14311,41.645718511009825,0.0,0.0,11.787999999989994
14312,41.67786231244926,0.0,0.0,11.786999999989995
14313,41.710033631913745,0.0,0.0,11.785999999989995
14314,41.74223249531701,0.0,0.0,11.784999999989996
14315,41.77445892859941,0.0,0.0,11.783999999989996
14316,41.806712957727925,0.0,0.0,11.782999999989997
14317,41.838994608696275,0.0,0.0,11.781999999989997
14318,41.871303907524826,0.0,0.0,11.780999999989998
14319,41.90364088026073,0.0,0.0,11.779999999989998
14320,41.9360055529779,0.0,0.0,11.778999999989999
14321,41.96839795177704,0.0,0.0,11.77799999999
14322,42.00081810278571,0.0,0.0,11.77699999999
14323,42.0332660321583,0.0,0.0,11.77599999999
14324,42.06574176607612,0.0,0.0,11.774999999990001
14325,42.09824533074738,0.0,0.0,11.773999999990002
14326,42.13077675240727,0.0,0.0,11.772999999990002
14327,42.163336057317935,0.0,0.0,11.771999999990003
14328,42.19592327176853,0.0,0.0,11.770999999990003
14329,42.228538422075275,0.0,0.0,11.769999999990004
14330,42.261181534581446,0.0,0.0,11.768999999990005
14331,42.29385263565744,0.0,0.0,11.767999999990005
14332,42.32655175170073,0.0,0.0,11.766999999990006
14333,42.35927890913603,0.0,0.0,11.765999999990006
14334,42.39203413441519,0.0,0.0,11.764999999990007
14335,42.424817454017315,0.0,0.0,11.763999999990007
14336,42.457628894448746,0.0,0.0,11.762999999990008
14337,42.4904684822431,0.0,0.0,11.761999999990008
14338,42.52333624396135,0.0,0.0,11.760999999990009
14339,42.55623220619176,0.0,0.0,11.75999999999001
14340,42.589156395550006,0.0,0.0,11.75899999999001
14341,42.62210883867916,0.0,0.0,11.75799999999001
14342,42.655089562249714,0.0,0.0,11.756999999990011
14343,42.68809859295966,0.0,0.0,11.755999999990012
14344,42.72113595753445,0.0,0.0,11.754999999990012
14345,42.75420168272711,0.0,0.0,11.753999999990013
14346,42.78729579531817,0.0,0.0,11.752999999990013
14347,42.820418322115806,0.0,0.0,11.751999999990014
14348,42.853569289955765,0.0,0.0,11.750999999990015
14349,42.88674872570149,0.0,0.0,11.749999999990015
14350,42.91995665624406,0.0,0.0,11.748999999990016
14351,42.95319310850231,0.0,0.0,11.747999999990016
14352,42.986458109422806,0.0,0.0,11.746999999990017
14353,43.01975168597986,0.0,0.0,11.745999999990017
14354,43.053073865175634,0.0,0.0,11.744999999990018
14355,43.08642467404009,0.0,0.0,11.743999999990018
14356,43.11980413963109,0.0,0.0,11.742999999990019
14357,43.153212289034386,0.0,0.0,11.74199999999002
14358,43.186649149363646,0.0,0.0,11.74099999999002
14359,43.22011474776051,0.0,0.0,11.73999999999002
14360,43.25360911139462,0.0,0.0,11.738999999990021
14361,43.28713226746361,0.0,0.0,11.737999999990022
14362,43.32068424319322,0.0,0.0,11.736999999990022
14363,43.35426506583725,0.0,0.0,11.735999999990023
14364,43.38787476267759,0.0,0.0,11.734999999990023
14365,43.42151336102434,0.0,0.0,11.733999999990024
14366,43.45518088821573,0.0,0.0,11.732999999990025
14367,43.48887737161822,0.0,0.0,11.731999999990025
14368,43.52260283862654,0.0,0.0,11.730999999990026
14369,43.55635731666366,0.0,0.0,11.729999999990026
14370,43.59014083318086,0.0,0.0,11.728999999990027
14371,43.62395341565779,0.0,0.0,11.727999999990027
14372,43.65779509160243,0.0,0.0,11.726999999990028
14373,43.69166588855119,0.0,0.0,11.725999999990028
14374,43.72556583406892,0.0,0.0,11.724999999990029
14375,43.75949495574891,0.0,0.0,11.72399999999003
14376,43.79345328121298,0.0,0.0,11.72299999999003
14377,43.827440838111436,0.0,0.0,11.72199999999003
14378,43.8614576541232,0.0,0.0,11.720999999990031
14379,43.89550375695573,0.0,0.0,11.719999999990032
14380,43.92957917434517,0.0,0.0,11.718999999990032
14381,43.963683934056284,0.0,0.0,11.717999999990033
14382,43.99781806388252,0.0,0.0,11.716999999990033
14383,44.03198159164607,0.0,0.0,11.715999999990034
14384,44.06617454519787,0.0,0.0,11.714999999990034
14385,44.100396952417654,0.0,0.0,11.713999999990035
14386,44.134648841213966,0.0,0.0,11.712999999990036
14387,44.16893023952419,0.0,0.0,11.711999999990036
14388,44.20324117531461,0.0,0.0,11.710999999990037
14389,44.23758167658042,0.0,0.0,11.709999999990037
14390,44.27195177134575,0.0,0.0,11.708999999990038
14391,44.30635148766375,0.0,0.0,11.707999999990038
14392,44.34078085361652,0.0,0.0,11.706999999990039
14393,44.37523989731527,0.0,0.0,11.70599999999004
14394,44.40972864690025,0.0,0.0,11.70499999999004
14395,44.44424713054082,0.0,0.0,11.70399999999004
14396,44.47879537643551,0.0,0.0,11.702999999990041
14397,44.51337341281199,0.0,0.0,11.701999999990042
14398,44.54798126792716,0.0,0.0,11.700999999990042
14399,44.58261897006718,0.0,0.0,11.699999999990043
14400,44.61728654754743,0.0,0.0,11.698999999990043
14401,44.651984028712654,0.0,0.0,11.697999999990044
14402,44.686711441936914,0.0,0.0,11.696999999990044
14403,44.72146881562362,0.0,0.0,11.695999999990045
14404,44.75625617820562,0.0,0.0,11.694999999990046
14405,44.79107355814519,0.0,0.0,11.693999999990046
14406,44.8259209839341,0.0,0.0,11.692999999990047
14407,44.860798484093564,0.0,0.0,11.691999999990047
14408,44.8957060871744,0.0,0.0,11.690999999990048
14409,44.93064382175696,0.0,0.0,11.689999999990048
14410,44.96561171645121,0.0,0.0,11.688999999990049
14411,45.00060979989676,0.0,0.0,11.68799999999005
14412,45.03563810076287,0.0,0.0,11.68699999999005
14413,45.07069664774854,0.0,0.0,11.68599999999005
14414,45.105785469582464,0.0,0.0,11.684999999990051
14415,45.140904595023144,0.0,0.0,11.683999999990052
14416,45.17605405285886,0.0,0.0,11.682999999990052
14417,45.21123387190774,0.0,0.0,11.681999999990053
14418,45.246444081017785,0.0,0.0,11.680999999990053
14419,45.28168470906691,0.0,0.0,11.679999999990054
14420,45.31695578496293,0.0,0.0,11.678999999990054
14421,45.35225733764368,0.0,0.0,11.677999999990055
14422,45.38758939607696,0.0,0.0,11.676999999990056
14423,45.42295198926066,0.0,0.0,11.675999999990056
14424,45.458345146222676,0.0,0.0,11.674999999990057
14425,45.49376889602107,0.0,0.0,11.673999999990057
14426,45.529223267744015,0.0,0.0,11.672999999990058
14427,45.564708290509856,0.0,0.0,11.671999999990058
14428,45.60022399346716,0.0,0.0,11.670999999990059
14429,45.63577040579474,0.0,0.0,11.66999999999006
14430,45.67134755670165,0.0,0.0,11.66899999999006
14431,45.7069554754273,0.0,0.0,11.66799999999006
14432,45.74259419124142,0.0,0.0,11.666999999990061
14433,45.77826373344414,0.0,0.0,11.665999999990062
14434,45.81396413136596,0.0,0.0,11.664999999990062
14435,45.849695414367865,0.0,0.0,11.663999999990063
14436,45.885457611841304,0.0,0.0,11.662999999990063
14437,45.921250753208255,0.0,0.0,11.661999999990064
14438,45.95707486792123,0.0,0.0,11.660999999990064
14439,45.992929985463334,0.0,0.0,11.659999999990065
14440,46.028816135348286,0.0,0.0,11.658999999990066
14441,46.06473334712047,0.0,0.0,11.657999999990066
14442,46.100681650354936,0.0,0.0,11.656999999990067
14443,46.13666107465749,0.0,0.0,11.655999999990067
14444,46.17267164966464,0.0,0.0,11.654999999990068
14445,46.208713405043746,0.0,0.0,11.653999999990068
14446,46.24478637049296,0.0,0.0,11.652999999990069
14447,46.280890575741296,0.0,0.0,11.65199999999007
14448,46.31702605054868,0.0,0.0,11.65099999999007
14449,46.35319282470593,0.0,0.0,11.64999999999007
14450,46.38939092803487,0.0,0.0,11.648999999990071
14451,46.42562039038832,0.0,0.0,11.647999999990072
14452,46.461881241650104,0.0,0.0,11.646999999990072
14453,46.49817351173516,0.0,0.0,11.645999999990073
14454,46.53449723058948,0.0,0.0,11.644999999990073
14455,46.570852428190236,0.0,0.0,11.643999999990074
14456,46.60723913454575,0.0,0.0,11.642999999990074
14457,46.64365737969558,0.0,0.0,11.641999999990075
14458,46.68010719371051,0.0,0.0,11.640999999990076
14459,46.71658860669259,0.0,0.0,11.639999999990076
14460,46.75310164877522,0.0,0.0,11.638999999990077
14461,46.78964635012313,0.0,0.0,11.637999999990077
14462,46.82622274093244,0.0,0.0,11.636999999990078
